sample	producer	occurrence
MH0386	Bifidobacterium_adolescentis_ATCC_15703	1
MH0386	Ruminococcus_obeum_A2_162	1
NG5636628	Faecalibacterium_prausnitzii_M21_2	1
NG5636628	Faecalibacterium_prausnitzii_SL3_3	1
NG5636628	Eubacterium_limosum_KIST612	1
NG5636628	Clostridium_sporogenes_ATCC_15579	1
NG5636628	Clostridium_difficile_CD196	1
NG5636628	Eubacterium_cellulosolvens_6	1
NG5636628	Eubacterium_hallii_DSM_3353	1
NG5636628	Anaerostipes_hadrus_DSM_3319	1
NG5636628	Flavonifractor_plautii_ATCC_29863	1
NG5636628	Eubacterium_sulci_ATCC_35585	1
NG5636628	Faecalibacterium_prausnitzii_A2_165	1
NG5636628	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636628	Eubacterium_hallii_L2_7	1
NG5636628	Eubacterium_cylindroides_T2_87	1
NG5636628	Clostridium_difficile_R20291	1
NG5636628	Roseburia_intestinalis_L1_82	1
NG5636628	Clostridium_difficile_NAP07	1
NG5636628	Roseburia_hominis_A2_183	1
NG5636628	Clostridium_difficile_NAP08	1
NG5636628	Faecalibacterium_prausnitzii_L2_6	1
NG5636628	Coprococcus_catus_GD_7	1
NG5636628	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636628	Ruminococcus_obeum_A2_162	1
NG5636628	Blautia_obeum_ATCC_29174	1
NG5636628	Clostridium_bolteae_ATCC_BAA_613	1
NG5636628	Ruminococcus_torques_L2_14	1
NG5636380	Roseburia_hominis_A2_183	1
NG5636380	Eubacterium_hallii_DSM_3353	1
NG5636380	Coprococcus_catus_GD_7	1
NG5636380	Clostridium_difficile_R20291	1
NG5636380	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636380	Clostridium_difficile_NAP07	1
NG5636380	Flavonifractor_plautii_ATCC_29863	1
NG5636380	Anaerostipes_hadrus_DSM_3319	1
NG5636380	Clostridium_difficile_NAP08	1
NG5636380	Butyrivibrio_fibrisolvens_16_4	1
NG5636380	Faecalibacterium_prausnitzii_M21_2	1
NG5636380	Clostridium_sporogenes_ATCC_15579	1
NG5636380	Faecalibacterium_prausnitzii_A2_165	1
NG5636380	Clostridium_difficile_CD196	1
NG5636380	Eubacterium_hallii_L2_7	1
NG5636380	Faecalibacterium_prausnitzii_SL3_3	1
NG5636380	Roseburia_intestinalis_L1_82	1
NG5636380	Eubacterium_cylindroides_T2_87	1
NG5636380	Eubacterium_cellulosolvens_6	1
NG5636380	Eubacterium_sulci_ATCC_35585	1
NG5636380	Faecalibacterium_prausnitzii_L2_6	1
NG5636380	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636380	Ruminococcus_torques_L2_14	1
NG5636380	Ruminococcus_obeum_A2_162	1
NG5636380	Blautia_obeum_ATCC_29174	1
NG5636380	Clostridium_bolteae_ATCC_BAA_613	1
NG5636380	Streptococcus_anginosus_1_2_62CV	1
MH0082	Faecalibacterium_prausnitzii_M21_2	1
MH0082	Faecalibacterium_prausnitzii_SL3_3	1
MH0082	Clostridium_sporogenes_ATCC_15579	1
MH0082	Eubacterium_cellulosolvens_6	1
MH0082	Eubacterium_hallii_DSM_3353	1
MH0082	Anaerostipes_hadrus_DSM_3319	1
MH0082	Flavonifractor_plautii_ATCC_29863	1
MH0082	Faecalibacterium_prausnitzii_A2_165	1
MH0082	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0082	Eubacterium_hallii_L2_7	1
MH0082	Eubacterium_cylindroides_T2_87	1
MH0082	Roseburia_intestinalis_L1_82	1
MH0082	Roseburia_hominis_A2_183	1
MH0082	Faecalibacterium_prausnitzii_L2_6	1
MH0082	Coprococcus_catus_GD_7	1
MH0082	Clostridium_bolteae_ATCC_BAA_613	1
MH0082	Ruminococcus_torques_L2_14	1
MH0082	Ruminococcus_obeum_A2_162	1
MH0082	Blautia_obeum_ATCC_29174	1
MH0082	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636278	Fusobacterium_periodonticum_1_1_41FAA	1
NG5636278	Acidaminococcus_fermentans_DSM_20731	1
NG5636278	Faecalibacterium_prausnitzii_M21_2	1
NG5636278	Faecalibacterium_prausnitzii_SL3_3	1
NG5636278	Eubacterium_limosum_KIST612	1
NG5636278	Clostridium_sporogenes_ATCC_15579	1
NG5636278	Filifactor_alocis_ATCC_35896	1
NG5636278	Clostridium_difficile_CD196	1
NG5636278	Eubacterium_cellulosolvens_6	1
NG5636278	Eubacterium_hallii_DSM_3353	1
NG5636278	Clostridium_sordellii_ATCC_9714	1
NG5636278	Fusobacterium_periodonticum_2_1_31	1
NG5636278	Anaerostipes_hadrus_DSM_3319	1
NG5636278	Porphyromonas_asaccharolytica_DSM_20707	1
NG5636278	Flavonifractor_plautii_ATCC_29863	1
NG5636278	Eubacterium_sulci_ATCC_35585	1
NG5636278	Faecalibacterium_prausnitzii_A2_165	1
NG5636278	Clostridium_butyricum_DSM_10702	1
NG5636278	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636278	Escherichia_coli_O157_H7_str_Sakai	1
NG5636278	Eubacterium_hallii_L2_7	1
NG5636278	Eubacterium_cylindroides_T2_87	1
NG5636278	Megasphaera_elsdenii_DSM_20460	1
NG5636278	Clostridium_difficile_R20291	1
NG5636278	Clostridium_perfringens_ATCC_13124	1
NG5636278	Escherichia_coli_UTI89_UPEC	1
NG5636278	Roseburia_intestinalis_L1_82	1
NG5636278	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636278	Porphyromonas_gingivalis_W83	1
NG5636278	Clostridium_difficile_NAP07	1
NG5636278	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
NG5636278	Roseburia_hominis_A2_183	1
NG5636278	Clostridium_difficile_NAP08	1
NG5636278	Butyrivibrio_fibrisolvens_16_4	1
NG5636278	Escherichia_fergusonii_ATCC_35469	1
NG5636278	Faecalibacterium_prausnitzii_L2_6	1
NG5636278	Coprococcus_catus_GD_7	1
NG5636278	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636278	Pseudomonas_aeruginosa_NCGM2_S1	1
NG5636278	Blautia_obeum_ATCC_29174	1
NG5636278	Ruminococcus_torques_L2_14	1
NG5636278	Escherichia_coli_str_K_12_substr_MG1655	1
NG5636278	Streptococcus_anginosus_1_2_62CV	1
NG5636278	Clostridium_bolteae_ATCC_BAA_613	1
NG5636278	Ruminococcus_obeum_A2_162	1
MH0308	Acidaminococcus_intestini_RyC_MR95	1
MH0308	Acidaminococcus_fermentans_DSM_20731	1
MH0308	Shigella_dysenteriae_Sd197	1
MH0308	Shigella_sonnei_Ss046	1
MH0308	Faecalibacterium_prausnitzii_M21_2	1
MH0308	Faecalibacterium_prausnitzii_SL3_3	1
MH0308	Eubacterium_limosum_KIST612	1
MH0308	Clostridium_sporogenes_ATCC_15579	1
MH0308	Clostridium_difficile_CD196	1
MH0308	Eubacterium_cellulosolvens_6	1
MH0308	Eubacterium_hallii_DSM_3353	1
MH0308	Anaerostipes_hadrus_DSM_3319	1
MH0308	Flavonifractor_plautii_ATCC_29863	1
MH0308	Eubacterium_sulci_ATCC_35585	1
MH0308	Faecalibacterium_prausnitzii_A2_165	1
MH0308	Escherichia_albertii_KF1	1
MH0308	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0308	Escherichia_coli_O157_H7_str_Sakai	1
MH0308	Eubacterium_hallii_L2_7	1
MH0308	Eubacterium_cylindroides_T2_87	1
MH0308	Megasphaera_elsdenii_DSM_20460	1
MH0308	Clostridium_difficile_R20291	1
MH0308	Escherichia_albertii_TW07627	1
MH0308	Citrobacter_freundii_UCI_31	1
MH0308	Escherichia_coli_UTI89_UPEC	1
MH0308	Roseburia_intestinalis_L1_82	1
MH0308	Peptostreptococcus_anaerobius_DSM_2949	1
MH0308	Porphyromonas_gingivalis_W83	1
MH0308	Clostridium_difficile_NAP07	1
MH0308	Citrobacter_freundii_ATCC_8090	1
MH0308	Roseburia_hominis_A2_183	1
MH0308	Clostridium_difficile_NAP08	1
MH0308	Butyrivibrio_fibrisolvens_16_4	1
MH0308	Escherichia_fergusonii_ATCC_35469	1
MH0308	Tannerella_forsythia_ATCC_43037	1
MH0308	Faecalibacterium_prausnitzii_L2_6	1
MH0308	Coprococcus_catus_GD_7	1
MH0308	Ruminococcus_obeum_A2_162	1
MH0308	Clostridium_bolteae_ATCC_BAA_613	1
MH0308	Ruminococcus_torques_L2_14	1
MH0308	Blautia_obeum_ATCC_29174	1
MH0308	Escherichia_coli_str_K_12_substr_MG1655	1
MH0308	Streptococcus_anginosus_1_2_62CV	1
MH0373	Clostridium_botulinum_F_str_230613	1
MH0373	Acidaminococcus_intestini_RyC_MR95	1
MH0373	Acidaminococcus_fermentans_DSM_20731	1
MH0373	Finegoldia_magna_ATCC_29328	1
MH0373	Faecalibacterium_prausnitzii_M21_2	1
MH0373	Faecalibacterium_prausnitzii_SL3_3	1
MH0373	Eubacterium_limosum_KIST612	1
MH0373	Clostridium_sporogenes_ATCC_15579	1
MH0373	Filifactor_alocis_ATCC_35896	1
MH0373	Clostridium_difficile_CD196	1
MH0373	Eubacterium_cellulosolvens_6	1
MH0373	Eubacterium_hallii_DSM_3353	1
MH0373	Clostridium_botulinum_A_str_Hall	1
MH0373	Clostridium_sordellii_ATCC_9714	1
MH0373	Anaerostipes_hadrus_DSM_3319	1
MH0373	Porphyromonas_asaccharolytica_DSM_20707	1
MH0373	Flavonifractor_plautii_ATCC_29863	1
MH0373	Eubacterium_sulci_ATCC_35585	1
MH0373	Faecalibacterium_prausnitzii_A2_165	1
MH0373	Clostridium_butyricum_DSM_10702	1
MH0373	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0373	Clostridium_tyrobutyricum_DSM_2637	1
MH0373	Eubacterium_hallii_L2_7	1
MH0373	Clostridium_sticklandii_DSM_519	1
MH0373	Clostridium_botulinum_E1_str_BoNT_E_Beluga	1
MH0373	Eubacterium_cylindroides_T2_87	1
MH0373	Megasphaera_elsdenii_DSM_20460	1
MH0373	Clostridium_difficile_R20291	1
MH0373	Clostridium_perfringens_ATCC_13124	1
MH0373	Clostridium_botulinum_A_str_ATCC_3502	1
MH0373	Clostridium_botulinum_Bf	1
MH0373	Roseburia_intestinalis_L1_82	1
MH0373	Peptostreptococcus_anaerobius_DSM_2949	1
MH0373	Anaerococcus_prevotii_DSM_20548	1
MH0373	Porphyromonas_gingivalis_W83	1
MH0373	Clostridium_difficile_NAP07	1
MH0373	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
MH0373	Roseburia_hominis_A2_183	1
MH0373	Clostridium_botulinum_A_str_ATCC_19397	1
MH0373	Clostridium_difficile_NAP08	1
MH0373	Butyrivibrio_fibrisolvens_16_4	1
MH0373	Tannerella_forsythia_ATCC_43037	1
MH0373	Faecalibacterium_prausnitzii_L2_6	1
MH0373	Coprococcus_catus_GD_7	1
MH0373	Streptococcus_anginosus_1_2_62CV	1
MH0373	Streptococcus_constellatus_subsp_pharyngis_SK1060	1
MH0373	Ruminococcus_obeum_A2_162	1
MH0373	Clostridium_bolteae_ATCC_BAA_613	1
MH0373	Bifidobacterium_adolescentis_ATCC_15703	1
MH0373	Blautia_obeum_ATCC_29174	1
MH0373	Ruminococcus_torques_L2_14	1
MH0373	Streptococcus_constellatus_subsp_constellatus_SK53	1
MH0373	Streptococcus_cristatus_ATCC_51100	1
NG5636552	Acidaminococcus_fermentans_DSM_20731	1
NG5636552	Faecalibacterium_prausnitzii_M21_2	1
NG5636552	Faecalibacterium_prausnitzii_SL3_3	1
NG5636552	Clostridium_sporogenes_ATCC_15579	1
NG5636552	Clostridium_difficile_CD196	1
NG5636552	Eubacterium_cellulosolvens_6	1
NG5636552	Eubacterium_hallii_DSM_3353	1
NG5636552	Anaerostipes_hadrus_DSM_3319	1
NG5636552	Flavonifractor_plautii_ATCC_29863	1
NG5636552	Faecalibacterium_prausnitzii_A2_165	1
NG5636552	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636552	Eubacterium_hallii_L2_7	1
NG5636552	Eubacterium_cylindroides_T2_87	1
NG5636552	Clostridium_difficile_R20291	1
NG5636552	Roseburia_intestinalis_L1_82	1
NG5636552	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636552	Clostridium_difficile_NAP07	1
NG5636552	Roseburia_hominis_A2_183	1
NG5636552	Clostridium_difficile_NAP08	1
NG5636552	Faecalibacterium_prausnitzii_L2_6	1
NG5636552	Coprococcus_catus_GD_7	1
NG5636552	Clostridium_bolteae_ATCC_BAA_613	1
NG5636552	Ruminococcus_obeum_A2_162	1
NG5636552	Blautia_obeum_ATCC_29174	1
NG5636552	Ruminococcus_torques_L2_14	1
NG5636552	Streptococcus_anginosus_1_2_62CV	1
NG5636552	Bifidobacterium_adolescentis_ATCC_15703	1
MH0389	Escherichia_coli_O157_H7_str_Sakai	1
MH0389	Roseburia_hominis_A2_183	1
MH0389	Finegoldia_magna_ATCC_29328	1
MH0389	Eubacterium_hallii_DSM_3353	1
MH0389	Eubacterium_limosum_KIST612	1
MH0389	Coprococcus_catus_GD_7	1
MH0389	Clostridium_difficile_R20291	1
MH0389	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0389	Shigella_sonnei_Ss046	1
MH0389	Clostridium_perfringens_ATCC_13124	1
MH0389	Escherichia_coli_UTI89_UPEC	1
MH0389	Clostridium_difficile_NAP07	1
MH0389	Flavonifractor_plautii_ATCC_29863	1
MH0389	Anaerostipes_hadrus_DSM_3319	1
MH0389	Clostridium_difficile_NAP08	1
MH0389	Filifactor_alocis_ATCC_35896	1
MH0389	Butyrivibrio_fibrisolvens_16_4	1
MH0389	Faecalibacterium_prausnitzii_M21_2	1
MH0389	Acidaminococcus_intestini_RyC_MR95	1
MH0389	Clostridium_sporogenes_ATCC_15579	1
MH0389	Faecalibacterium_prausnitzii_A2_165	1
MH0389	Porphyromonas_asaccharolytica_DSM_20707	1
MH0389	Clostridium_difficile_CD196	1
MH0389	Escherichia_fergusonii_ATCC_35469	1
MH0389	Acidaminococcus_fermentans_DSM_20731	1
MH0389	Megasphaera_elsdenii_DSM_20460	1
MH0389	Porphyromonas_gingivalis_W83	1
MH0389	Eubacterium_hallii_L2_7	1
MH0389	Faecalibacterium_prausnitzii_SL3_3	1
MH0389	Roseburia_intestinalis_L1_82	1
MH0389	Eubacterium_cylindroides_T2_87	1
MH0389	Eubacterium_cellulosolvens_6	1
MH0389	Eubacterium_sulci_ATCC_35585	1
MH0389	Peptostreptococcus_anaerobius_DSM_2949	1
MH0389	Tannerella_forsythia_ATCC_43037	1
MH0389	Faecalibacterium_prausnitzii_L2_6	1
MH0389	Blautia_obeum_ATCC_29174	1
MH0389	Clostridium_bolteae_ATCC_BAA_613	1
MH0389	Streptococcus_anginosus_1_2_62CV	1
MH0389	Ruminococcus_obeum_A2_162	1
MH0389	Ruminococcus_torques_L2_14	1
MH0389	Escherichia_coli_str_K_12_substr_MG1655	1
MH0047	Faecalibacterium_prausnitzii_M21_2	1
MH0047	Faecalibacterium_prausnitzii_SL3_3	1
MH0047	Eubacterium_hallii_DSM_3353	1
MH0047	Anaerostipes_hadrus_DSM_3319	1
MH0047	Flavonifractor_plautii_ATCC_29863	1
MH0047	Faecalibacterium_prausnitzii_A2_165	1
MH0047	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0047	Eubacterium_hallii_L2_7	1
MH0047	Eubacterium_cylindroides_T2_87	1
MH0047	Roseburia_intestinalis_L1_82	1
MH0047	Roseburia_hominis_A2_183	1
MH0047	Faecalibacterium_prausnitzii_L2_6	1
MH0047	Coprococcus_catus_GD_7	1
MH0047	Ruminococcus_obeum_A2_162	1
MH0047	Bifidobacterium_adolescentis_ATCC_15703	1
MH0047	Blautia_obeum_ATCC_29174	1
MH0047	Ruminococcus_torques_L2_14	1
MH0323	Escherichia_coli_O157_H7_str_Sakai	1
MH0323	Roseburia_hominis_A2_183	1
MH0323	Eubacterium_hallii_DSM_3353	1
MH0323	Coprococcus_catus_GD_7	1
MH0323	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0323	Escherichia_coli_UTI89_UPEC	1
MH0323	Flavonifractor_plautii_ATCC_29863	1
MH0323	Anaerostipes_hadrus_DSM_3319	1
MH0323	Faecalibacterium_prausnitzii_M21_2	1
MH0323	Acidaminococcus_intestini_RyC_MR95	1
MH0323	Clostridium_sporogenes_ATCC_15579	1
MH0323	Faecalibacterium_prausnitzii_A2_165	1
MH0323	Escherichia_fergusonii_ATCC_35469	1
MH0323	Acidaminococcus_fermentans_DSM_20731	1
MH0323	Eubacterium_hallii_L2_7	1
MH0323	Faecalibacterium_prausnitzii_SL3_3	1
MH0323	Roseburia_intestinalis_L1_82	1
MH0323	Eubacterium_cylindroides_T2_87	1
MH0323	Eubacterium_cellulosolvens_6	1
MH0323	Eubacterium_sulci_ATCC_35585	1
MH0323	Faecalibacterium_prausnitzii_L2_6	1
MH0323	Clostridium_bolteae_ATCC_BAA_613	1
MH0323	Ruminococcus_obeum_A2_162	1
MH0323	Bifidobacterium_adolescentis_ATCC_15703	1
MH0323	Blautia_obeum_ATCC_29174	1
MH0323	Escherichia_coli_str_K_12_substr_MG1655	1
MH0323	Ruminococcus_torques_L2_14	1
MH0384	Acidaminococcus_fermentans_DSM_20731	1
MH0384	Finegoldia_magna_ATCC_29328	1
MH0384	Faecalibacterium_prausnitzii_M21_2	1
MH0384	Faecalibacterium_prausnitzii_SL3_3	1
MH0384	Eubacterium_limosum_KIST612	1
MH0384	Clostridium_sporogenes_ATCC_15579	1
MH0384	Filifactor_alocis_ATCC_35896	1
MH0384	Clostridium_difficile_CD196	1
MH0384	Eubacterium_cellulosolvens_6	1
MH0384	Eubacterium_hallii_DSM_3353	1
MH0384	Anaerostipes_hadrus_DSM_3319	1
MH0384	Porphyromonas_asaccharolytica_DSM_20707	1
MH0384	Flavonifractor_plautii_ATCC_29863	1
MH0384	Eubacterium_sulci_ATCC_35585	1
MH0384	Faecalibacterium_prausnitzii_A2_165	1
MH0384	Clostridium_butyricum_DSM_10702	1
MH0384	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0384	Raoultella_planticola_ATCC_33531	1
MH0384	Eubacterium_hallii_L2_7	1
MH0384	Eubacterium_cylindroides_T2_87	1
MH0384	Megasphaera_elsdenii_DSM_20460	1
MH0384	Clostridium_difficile_R20291	1
MH0384	Clostridium_perfringens_ATCC_13124	1
MH0384	Citrobacter_freundii_UCI_31	1
MH0384	Roseburia_intestinalis_L1_82	1
MH0384	Peptostreptococcus_anaerobius_DSM_2949	1
MH0384	Porphyromonas_gingivalis_W83	1
MH0384	Clostridium_difficile_NAP07	1
MH0384	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
MH0384	Citrobacter_freundii_ATCC_8090	1
MH0384	Roseburia_hominis_A2_183	1
MH0384	Clostridium_difficile_NAP08	1
MH0384	Butyrivibrio_fibrisolvens_16_4	1
MH0384	Faecalibacterium_prausnitzii_L2_6	1
MH0384	Coprococcus_catus_GD_7	1
MH0384	Blautia_obeum_ATCC_29174	1
MH0384	Bifidobacterium_adolescentis_ATCC_15703	1
MH0384	Ruminococcus_torques_L2_14	1
MH0384	Ruminococcus_obeum_A2_162	1
MH0384	Clostridium_bolteae_ATCC_BAA_613	1
MH0197	Roseburia_hominis_A2_183	1
MH0197	Finegoldia_magna_ATCC_29328	1
MH0197	Eubacterium_hallii_DSM_3353	1
MH0197	Eubacterium_limosum_KIST612	1
MH0197	Coprococcus_catus_GD_7	1
MH0197	Clostridium_difficile_R20291	1
MH0197	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0197	Clostridium_perfringens_ATCC_13124	1
MH0197	Clostridium_sordellii_ATCC_9714	1
MH0197	Clostridium_difficile_NAP07	1
MH0197	Flavonifractor_plautii_ATCC_29863	1
MH0197	Anaerostipes_hadrus_DSM_3319	1
MH0197	Clostridium_difficile_NAP08	1
MH0197	Filifactor_alocis_ATCC_35896	1
MH0197	Butyrivibrio_fibrisolvens_16_4	1
MH0197	Faecalibacterium_prausnitzii_M21_2	1
MH0197	Acidaminococcus_intestini_RyC_MR95	1
MH0197	Clostridium_sporogenes_ATCC_15579	1
MH0197	Clostridium_butyricum_DSM_10702	1
MH0197	Faecalibacterium_prausnitzii_A2_165	1
MH0197	Clostridium_difficile_CD196	1
MH0197	Acidaminococcus_fermentans_DSM_20731	1
MH0197	Megasphaera_elsdenii_DSM_20460	1
MH0197	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
MH0197	Porphyromonas_gingivalis_W83	1
MH0197	Eubacterium_hallii_L2_7	1
MH0197	Faecalibacterium_prausnitzii_SL3_3	1
MH0197	Roseburia_intestinalis_L1_82	1
MH0197	Eubacterium_cylindroides_T2_87	1
MH0197	Eubacterium_cellulosolvens_6	1
MH0197	Eubacterium_sulci_ATCC_35585	1
MH0197	Peptostreptococcus_anaerobius_DSM_2949	1
MH0197	Tannerella_forsythia_ATCC_43037	1
MH0197	Faecalibacterium_prausnitzii_L2_6	1
MH0197	Bifidobacterium_adolescentis_ATCC_15703	1
MH0197	Blautia_obeum_ATCC_29174	1
MH0197	Ruminococcus_torques_L2_14	1
MH0197	Ruminococcus_obeum_A2_162	1
MH0197	Clostridium_bolteae_ATCC_BAA_613	1
MH0329	Clostridium_botulinum_F_str_230613	1
MH0329	Fusobacterium_mortiferum_ATCC_9817	1
MH0329	Fusobacterium_gonidiaformans_3_1_5R	1
MH0329	Acidaminococcus_intestini_RyC_MR95	1
MH0329	Acidaminococcus_fermentans_DSM_20731	1
MH0329	Finegoldia_magna_ATCC_29328	1
MH0329	Faecalibacterium_prausnitzii_M21_2	1
MH0329	Faecalibacterium_prausnitzii_SL3_3	1
MH0329	Eubacterium_limosum_KIST612	1
MH0329	Clostridium_sporogenes_ATCC_15579	1
MH0329	Filifactor_alocis_ATCC_35896	1
MH0329	Clostridium_difficile_CD196	1
MH0329	Eubacterium_cellulosolvens_6	1
MH0329	Eubacterium_hallii_DSM_3353	1
MH0329	Clostridium_botulinum_A_str_Hall	1
MH0329	Clostridium_sordellii_ATCC_9714	1
MH0329	Anaerostipes_hadrus_DSM_3319	1
MH0329	Porphyromonas_asaccharolytica_DSM_20707	1
MH0329	Flavonifractor_plautii_ATCC_29863	1
MH0329	Eubacterium_sulci_ATCC_35585	1
MH0329	Faecalibacterium_prausnitzii_A2_165	1
MH0329	Clostridium_butyricum_DSM_10702	1
MH0329	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0329	Clostridium_tyrobutyricum_DSM_2637	1
MH0329	Eubacterium_hallii_L2_7	1
MH0329	Clostridium_sticklandii_DSM_519	1
MH0329	Clostridium_botulinum_E1_str_BoNT_E_Beluga	1
MH0329	Eubacterium_cylindroides_T2_87	1
MH0329	Fusobacterium_gonidiaformans_ATCC_25563	1
MH0329	Megasphaera_elsdenii_DSM_20460	1
MH0329	Clostridium_difficile_R20291	1
MH0329	Clostridium_perfringens_ATCC_13124	1
MH0329	Clostridium_botulinum_A_str_ATCC_3502	1
MH0329	Clostridium_botulinum_Bf	1
MH0329	Roseburia_intestinalis_L1_82	1
MH0329	Peptostreptococcus_anaerobius_DSM_2949	1
MH0329	Anaerococcus_prevotii_DSM_20548	1
MH0329	Porphyromonas_gingivalis_W83	1
MH0329	Clostridium_difficile_NAP07	1
MH0329	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
MH0329	Roseburia_hominis_A2_183	1
MH0329	Clostridium_botulinum_A_str_ATCC_19397	1
MH0329	Clostridium_acetobutylicum_ATCC_824	1
MH0329	Clostridium_difficile_NAP08	1
MH0329	Butyrivibrio_fibrisolvens_16_4	1
MH0329	Tannerella_forsythia_ATCC_43037	1
MH0329	Faecalibacterium_prausnitzii_L2_6	1
MH0329	Coprococcus_catus_GD_7	1
MH0329	Ruminococcus_torques_L2_14	1
MH0329	Clostridium_bolteae_ATCC_BAA_613	1
MH0329	Ruminococcus_obeum_A2_162	1
MH0329	Bifidobacterium_adolescentis_ATCC_15703	1
MH0329	Blautia_obeum_ATCC_29174	1
NG5636312	Acidaminococcus_intestini_RyC_MR95	1
NG5636312	Acidaminococcus_fermentans_DSM_20731	1
NG5636312	Finegoldia_magna_ATCC_29328	1
NG5636312	Faecalibacterium_prausnitzii_M21_2	1
NG5636312	Faecalibacterium_prausnitzii_SL3_3	1
NG5636312	Eubacterium_limosum_KIST612	1
NG5636312	Clostridium_sporogenes_ATCC_15579	1
NG5636312	Filifactor_alocis_ATCC_35896	1
NG5636312	Clostridium_difficile_CD196	1
NG5636312	Citrobacter_koseri_ATCC_BAA_895	1
NG5636312	Eubacterium_cellulosolvens_6	1
NG5636312	Eubacterium_hallii_DSM_3353	1
NG5636312	Clostridium_sordellii_ATCC_9714	1
NG5636312	Anaerostipes_hadrus_DSM_3319	1
NG5636312	Porphyromonas_asaccharolytica_DSM_20707	1
NG5636312	Flavonifractor_plautii_ATCC_29863	1
NG5636312	Eubacterium_sulci_ATCC_35585	1
NG5636312	Faecalibacterium_prausnitzii_A2_165	1
NG5636312	Clostridium_butyricum_DSM_10702	1
NG5636312	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636312	Escherichia_coli_O157_H7_str_Sakai	1
NG5636312	Eubacterium_hallii_L2_7	1
NG5636312	Eubacterium_cylindroides_T2_87	1
NG5636312	Clostridium_difficile_R20291	1
NG5636312	Clostridium_perfringens_ATCC_13124	1
NG5636312	Escherichia_coli_UTI89_UPEC	1
NG5636312	Roseburia_intestinalis_L1_82	1
NG5636312	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636312	Anaerococcus_prevotii_DSM_20548	1
NG5636312	Clostridium_difficile_NAP07	1
NG5636312	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
NG5636312	Roseburia_hominis_A2_183	1
NG5636312	Clostridium_difficile_NAP08	1
NG5636312	Escherichia_fergusonii_ATCC_35469	1
NG5636312	Faecalibacterium_prausnitzii_L2_6	1
NG5636312	Coprococcus_catus_GD_7	1
NG5636312	Ruminococcus_torques_L2_14	1
NG5636312	Ruminococcus_obeum_A2_162	1
NG5636312	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636312	Streptococcus_cristatus_ATCC_51100	1
NG5636312	Streptococcus_anginosus_1_2_62CV	1
NG5636312	Blautia_obeum_ATCC_29174	1
NG5636312	Clostridium_bolteae_ATCC_BAA_613	1
NG5636312	Streptococcus_constellatus_subsp_pharyngis_SK1060	1
NG5636312	Streptococcus_constellatus_subsp_constellatus_SK53	1
NG5636312	Streptococcus_uberis_0140J	1
NG5636312	Escherichia_coli_str_K_12_substr_MG1655	1
NG5636536	Escherichia_coli_O157_H7_str_Sakai	1
NG5636536	Roseburia_hominis_A2_183	1
NG5636536	Eubacterium_hallii_DSM_3353	1
NG5636536	Coprococcus_catus_GD_7	1
NG5636536	Shigella_dysenteriae_Sd197	1
NG5636536	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636536	Shigella_sonnei_Ss046	1
NG5636536	Escherichia_coli_UTI89_UPEC	1
NG5636536	Flavonifractor_plautii_ATCC_29863	1
NG5636536	Anaerostipes_hadrus_DSM_3319	1
NG5636536	Faecalibacterium_prausnitzii_M21_2	1
NG5636536	Clostridium_sporogenes_ATCC_15579	1
NG5636536	Faecalibacterium_prausnitzii_A2_165	1
NG5636536	Escherichia_fergusonii_ATCC_35469	1
NG5636536	Eubacterium_hallii_L2_7	1
NG5636536	Faecalibacterium_prausnitzii_SL3_3	1
NG5636536	Roseburia_intestinalis_L1_82	1
NG5636536	Eubacterium_cylindroides_T2_87	1
NG5636536	Eubacterium_cellulosolvens_6	1
NG5636536	Eubacterium_sulci_ATCC_35585	1
NG5636536	Faecalibacterium_prausnitzii_L2_6	1
